0.003136726	0.321114446
0.413286336	0.036637383
0.288754459	0.897559368
0.430379823	0.942160929
0.469740695	0.393500699
0.238088441	0.165746539
0.712468373	0.396154576
0.849272486	0.888445797
0.018183486	0.4087814
0.513172678	0.430135749
0.876770595	0.349586026
0.176061632	0.050178748
0.435407853	0.720015551
0.470071834	0.120700352
0.028024884	0.230156714
0.428391538	0.264640051
0.306189073	0.585611585
0.259422148	0.878641369
0.812638887	0.965991141
0.883793682	0.521854394
0.195953924	0.027576507
0.635739338	0.192487807
0.065777934	0.120251416
0.594074148	0.711092471
0.025109846	0.981832077
0.99809845	0.203724448
0.273902988	0.435227699
0.329070538	0.689115791
0.924561815	0.410421094
0.768468964	0.414275954
0.764483321	0.189672938
0.66671651	0.112453943
0.903569516	0.555634109
0.163202224	0.277605175
0.33478422	0.069645284
0.524577409	0.838202822
0.622631971	0.394935447
0.512220784	0.643937706
0.150579402	0.596806239
0.870264746	0.993443421
0.697078898	0.109082473
0.719968313	0.296704009
0.775373929	0.62113909
0.566931798	0.031868356
0.934946311	0.64077505
0.159042984	0.125869834
0.135639219	0.697453469
0.71750142	0.203379161
0.688723418	0.533349647
0.607209541	0.30418397
0.329546031	0.864650208
0.741740935	0.449572183
0.11947585	0.923637919
0.965900226	0.455040587
0.543916967	0.022508832
0.720364449	0.650071504
0.096243509	0.885532816
0.091162493	0.089065746
0.520013968	0.658932187
0.441019517	0.630898606
0.009807737	0.982365888
0.464246637	0.44744505
0.962464392	0.250943678
0.459705779	0.571942737
0.224279703	0.418757532
0.792157099	0.08382817
0.816945367	0.632514166
0.177814182	0.918115902
0.611244318	0.130860492
0.071717972	0.755923937
0.278262574	0.589529464
0.891469019	0.188960293
0.413701759	0.062700404
0.770650408	0.337284831
0.181279706	0.533766383
0.612790705	0.462675463
0.806252498	0.502231668
0.020466339	0.923523887
0.142185437	0.978032459
0.231564639	0.49558654
0.649454629	0.629149866
0.158193911	0.032659341
0.362560707	0.028369146
0.757816455	0.09207563
0.65468197	0.649341982
0.247054526	0.313604253
0.542727537	0.883518093
0.197248444	0.54951286
0.820548676	0.673498708
0.872494908	0.297273022
0.155338688	0.759132305
0.626222492	0.731763296
0.55174	0.401095288
0.675703202	0.872111163
0.801365486	0.151115158
0.895027334	0.908934278
0.916143592	0.036912487
0.682661501	0.229984214
0.44469519	0.505797856
0.089105875	0.690960204
0.868434351	0.110644468
0.455699116	0.089262081
0.023394809	0.498830989
0.034817953	0.713216021
0.569087338	0.853244015
0.950903436	0.530575921
0.669740722	0.42697893
0.285619299	0.19419392
0.951762054	0.745209579
0.631198199	0.991955111
0.777045038	0.213586134
0.522492305	0.121564774
0.846315625	0.390590424
0.387622955	0.284626109
0.243781315	0.872462257
0.075814878	0.023991974
0.255090426	0.997244734
0.361205326	0.054374913
0.093239072	0.99377281
0.767104529	0.898294253
0.961140209	0.338762102
0.047349006	0.266225063
0.023614704	0.990026892
0.395534475	0.203701692
0.478209047	0.095741418
0.773760987	0.481123195
0.414958701	0.08892622
0.719104748	0.357865036
0.59570057	0.797532837
0.326958828	0.332194437
0.163683083	0.855332279
0.202902741	0.668819374
0.071463077	0.464514561
0.756122786	0.652901236
0.29662159	0.156540931
0.055593825	0.025973946
0.734795955	0.571973015
0.611586715	0.21500013
0.109864043	0.399605151
0.829011721	0.413817077
0.794286988	0.479860805
0.01180171	0.417615527
0.750634823	0.684340604
0.84666679	0.565858124
0.425930869	0.138584708
0.123781711	0.399185668
0.414148214	0.984292658
0.25901877	0.864634118
0.613860456	0.29791492
0.519458567	0.014611931
0.427781433	0.219899258
0.178102078	0.311670945
0.507168588	0.228621981
0.517545493	0.167189083
0.68024106	0.950863515
0.585528814	0.771102964
0.485348732	0.994409667
0.242648506	0.03918605
0.88642756	0.31370117
0.527892256	0.175340134
0.007068744	0.641561154
0.806694813	0.933912701
0.081739294	0.294269416
0.450613841	0.449764628
0.781834054	0.482107043
0.893684257	0.931776083
0.495239786	0.032443019
0.756868189	0.113017587
0.719952887	0.720745217
0.943494556	0.724543761
0.785295744	0.380608292
0.957277008	0.163630115
0.48525614	0.55121291
0.857459314	0.91278263
0.88495387	0.953776344
0.571027694	0.413715354
0.999889345	0.93999382
0.501021999	0.134492713
0.826707468	0.358250499
0.000727966	0.462056758
0.029526608	0.343672555
0.173968097	0.142442487
0.840572898	0.770051658
0.323812299	0.39968217
0.440741702	0.940401287
0.798170312	0.991320731
0.726932169	0.654327432
0.681356624	0.505422257
0.235957451	0.65222006
0.108450843	0.164418571
0.364145736	0.125059458
0.917970219	0.089177828
0.332228499	0.57182129
0.47190006	0.132639139
0.85453157	0.232581601
0.216649054	0.082667074
0.694958743	0.60850808
0.688987359	0.93331029
0.370644653	0.288821114
0.434414595	0.11688576
0.944662647	0.820402671
0.561956385	0.734572897
0.654252251	0.817203219
0.403104044	0.452983994
0.266496124	0.41987272
0.935726633	0.252502344
0.647294467	0.311867343
0.856268733	0.437098713
0.490656807	0.356566589
0.256897114	0.184431264
0.458495869	0.573232029
0.347164142	0.03925117
0.479927071	0.262444928
0.431313671	0.945447973
0.242763802	0.498701137
0.934945642	0.882477513
0.934913784	0.091709187
0.196294113	0.798233204
0.955384267	0.210737415
0.543858031	0.376178976
0.776621075	0.959833904
0.085569589	0.163931637
0.073373823	0.214212679
0.71189219	0.552484344
0.651929199	0.83097395
0.079581846	0.04105253
0.148526741	0.371701665
0.577364049	0.35685531
0.250452853	0.397885908
0.937512003	0.335617874
0.258426863	0.183393923
0.392217551	0.161977321
0.614275482	0.860162273
0.563262921	0.016079027
0.038051281	0.73509285
0.915143796	0.190978607
0.898260324	0.611618587
0.199315401	0.602003349
0.022255201	0.122802601
0.891832127	0.895261561
0.203062656	0.498254397
0.097508627	0.663004152
0.743709463	0.51093458
0.357531439	0.398605582
0.558754061	0.514134798
0.198525706	0.00421946
0.04675613	0.483043123
0.921580971	0.801325199
0.124790998	0.404704774
0.071600313	0.175077573
0.311217949	0.34248195
0.13011295	0.551392946
0.141468144	0.628212744
0.141951096	0.859222854
0.8065241	0.130616021
0.642732267	0.205547264
0.765328889	0.793380732
0.114671677	0.131684418
0.810567089	0.799877014
0.600146161	0.629249676
0.732051215	0.050060308
0.274790876	0.591281341
0.944593322	0.506375437
0.884729943	0.456425059
0.813176151	0.320598552
0.215380704	0.099042537
0.291791012	0.984593829
0.775272654	0.276138931
0.592641385	0.078084745
0.487096985	0.780917469
0.600322721	0.140249204
0.962513675	0.275768296
0.15431742	0.297317575
0.407519873	0.873591692
0.551457133	0.599600952
0.185881307	0.132145738
0.442590025	0.50952846
0.149920445	0.267684789
0.629118943	0.079294211
0.760739202	0.872216908
0.433588462	0.547413449
0.747487653	0.535335454
0.808599582	0.331200409
0.203001858	0.672340825
0.612196133	0.513646715
0.056316061	0.515054361
0.614523048	0.797444915
0.155064721	0.930428646
0.644783752	0.201932696
0.198114686	0.949792676
0.363991045	0.015588302
0.243104826	0.09534208
0.787530524	0.478507953
0.644189558	0.871283408
0.012471839	0.695568713
0.610558454	0.323712511
0.894322273	0.438326635
0.273475322	0.292999401
0.471322937	0.39277989
0.011228495	0.868692542
0.169018414	0.983262265
0.05346237	0.301894485
0.919143627	0.816226143
0.867980728	0.460675223
0.851272979	0.843618948
0.242057989	0.557893966
0.143093934	0.091056705
0.193062287	0.019767514
0.621486587	0.855751153
0.617232435	0.789282604
0.323258375	0.109908212
0.619611176	0.435179783
0.16185483	0.955019331
0.523036693	0.637718196
0.660507871	0.223210463
0.568038478	0.682321679
0.056884542	0.738661496
0.987412379	0.946564136
0.450520692	0.669916551
0.708410901	0.191167391
0.184277826	0.790482303
0.011869176	0.927914428
0.089768758	0.050827885
0.456943842	0.249929534
0.348289277	0.912327965
0.305848311	0.399135902
0.244416573	0.679072668
0.672430154	0.732744008
0.420697948	0.623554117
0.341505876	0.709783652
0.095745065	0.066677643
0.479421805	0.554073633
0.200395143	0.465622194
0.612575205	0.614949102
0.181453031	0.548608736
0.559689854	0.328456363
0.062814356	0.334384741
0.57605265	0.15398027
0.578042194	0.361691621
0.473589572	0.726439558
0.72592089	0.569610705
0.708410704	0.273477192
0.531243563	0.686991469
0.323740045	0.209918518
0.050530787	0.178677786
0.803966242	0.656496004
0.481179487	0.527540557
0.641625666	0.336252256
0.261010141	0.705495796
0.799687774	0.277348111
0.950947042	0.76180566
0.244886055	0.263051391
0.538028726	0.387338682
0.744583501	0.812773929
0.132046078	0.314061435
0.975006787	0.813838055
0.501891391	0.652576367
0.233350456	0.19026886
0.387362631	0.871091286
0.10738223	0.262186172
0.676153346	0.462557266
0.015192785	0.251884188
0.791654237	0.462758959
0.518841811	0.281201937
0.659409415	0.584546479
0.417022988	0.555564861
0.068151303	0.138729716
0.560740278	0.066712659
0.411776707	0.070377787
0.81114325	0.478012223
0.998313436	0.264469823
0.380074752	0.845315652
0.298848596	0.280703965
0.291828004	0.295482107
0.008778675	0.378487409
0.954927521	0.806083414
0.948906971	0.261455423
0.247093921	0.719800627
0.990546362	0.386605894
0.882402346	0.970042435
0.935692315	0.926364081
0.446238968	0.162518382
0.004893046	0.51226836
0.158172997	0.826004065
0.32288212	0.318434714
0.111689393	0.632863993
0.286271881	0.980683371
0.804427202	0.346210012
0.226083272	0.277718068
0.463864656	0.71227229
0.547503246	0.693069072
0.647704598	0.756867331
0.718430934	0.510692083
0.018343659	0.639967393
0.953699454	0.174492434
0.865935902	0.421350768
0.903838665	0.236273083
0.818122953	0.80204603
0.863284602	0.477144057
0.039135033	0.101711964
0.981722627	0.556928929
0.921049645	0.211124811
0.232861898	0.069593379
0.424999135	0.651952274
0.368276577	0.251555262
0.787309303	0.25741546
0.783319716	0.242956246
0.828564695	0.301241374
0.945111027	0.136126611
0.119072529	0.376038334
0.58814334	0.336633312
0.893494238	0.207758083
0.012454888	0.990982937
0.800224351	0.155698364
0.680636092	0.808372183
0.607241475	0.33690395
0.944967018	0.203780715
0.097940313	0.668166277
0.05888171	0.962727475
0.258975215	0.268295752
0.230658904	0.372895111
0.99983241	0.844045479
0.535810158	0.213195707
0.051511209	0.526763571
0.421114304	0.495002479
0.967383942	0.326628091
0.2750532	0.001416571
0.417024788	0.23797195
0.389159526	0.692068529
0.247339902	0.267689346
0.070919656	0.600527547
0.293953833	0.479551577
0.840610129	0.903368082
0.629676033	0.235865762
0.001501893	0.694305384
0.298423551	0.807577174
0.464399174	0.307814284
0.987418842	0.053577163
0.230080409	0.578307059
0.588202346	0.872383686
0.152398895	0.864972319
0.408692493	0.249551292
0.868956947	0.85846445
0.553349065	0.510951238
0.771464581	0.60803117
0.855504671	0.742788141
0.826663864	0.952396969
0.794942974	0.988739783
0.459617563	0.644760536
0.940273519	0.830139433
0.118226254	0.428075963
0.878038871	0.669034972
0.688084766	0.646246696
0.064303193	0.69123251
0.406875357	0.351990155
0.572597297	0.410313135
0.049637951	0.352161862
0.059446627	0.94321082
0.260903601	0.760725991
0.814135171	0.177847503
0.827649272	0.026540335
0.074995154	0.936244451
0.792554389	0.834395172
0.662744472	0.532822038
0.71867308	0.984841399
0.51141268	0.712062465
0.594400671	0.470980003
0.207075522	0.913907184
0.119092476	0.177942079
0.609376337	0.889305558
0.465001989	0.638456428
0.197865117	0.57112514
0.787043312	0.918759674
0.057916945	0.794537278
0.722012981	0.253583609
0.693023414	0.44641535
0.959434703	0.352229596
0.703466105	0.943142007
0.615371073	0.439118391
0.900212865	0.778533049
0.477699776	0.568303402
0.924771012	0.08301849
0.731489882	0.179357948
0.112497913	0.552727996
0.21173636	0.273115811
0.218052099	0.507495846
0.326847167	0.20930649
0.764094275	0.413645554
0.458762238	0.913899511
0.317645994	0.797052187
0.675239979	0.328658024
0.989650111	0.831113781
0.606093399	0.088898483
0.053857123	0.277146114
0.602142434	0.737227263
0.123781014	0.509468241
0.988801976	0.485266452
0.083802744	0.114480676
0.054894533	0.344979683
0.608706329	0.996268487
0.26242671	0.544350281
0.282013672	0.596240657
0.490736618	0.188347116
0.199957323	0.458402782
0.041839754	0.79157759
0.569585208	0.834304711
0.527804963	0.347165426
0.227944256	0.066463341
0.649597827	0.491875369
0.052917227	0.943833218
0.439076052	0.807119073
0.942468401	0.370128643
0.699385725	0.513986672
0.08160407	0.547215569
0.827713228	0.238989214
0.141597549	0.302076944
0.863899873	0.615971407
0.379789424	0.528407824
0.338461806	0.509124338
0.499392936	0.665183247
0.977808624	0.462140911
0.182662236	0.576829366
0.776789173	0.370284865
0.570079439	0.306525927
0.174166083	0.35801894
0.61869017	0.81422012
0.967064781	0.187095249
0.806433902	0.13907704
0.802435353	0.460767552
0.541160045	0.596179449
0.015703494	0.126388353
0.046128304	0.710391258
0.072041452	0.808381379
0.762942449	0.400475707
0.990437509	0.997407525
0.466296331	0.408801139
0.634628766	0.580110835
0.3293577	0.965887105
0.364931749	0.481118312
0.303856948	0.18198785
0.230211624	0.250543481
0.546530431	0.848997595
0.517108715	0.180666988
0.567035528	0.029145889
0.769378071	0.474314095
0.35201724	0.507206377
0.047536493	0.97460182
0.896851554	0.780172302
0.332561949	0.497116656
0.796290691	0.355616117
0.494111392	0.115265399
0.452931446	0.980568632
0.927793648	0.959595247
0.966387445	0.015419301
0.652856539	0.778421351
0.872871019	0.771060098
0.493785998	0.336798652
0.243661532	0.373696482
0.050122388	0.781934994
0.485035778	0.989128384
0.287671468	0.536650064
0.670624221	0.125421051
0.699797944	0.417876002
0.965251998	0.667952774
0.785548445	0.294009695
0.275464519	0.537916086
0.398727202	0.575204809
0.19363928	0.222073672
0.895297878	0.52950203
0.343101882	0.164702878
0.415045034	0.50084424
0.210781139	0.306948564
0.987277523	0.526974865
0.276478595	0.83807491
0.480111439	0.11707007
0.936650902	0.312056958
0.427030375	0.878397047
0.876865753	0.344567518
0.699917175	0.323239631
0.847895026	0.274993989
0.557443088	0.830823025
0.927588023	0.619921016
0.961900772	0.679750991
0.291949561	0.1247835
0.094471423	0.502266184
0.911109306	0.709527513
0.061984166	0.012441959
0.605038332	0.563959569
0.492361943	0.369335239
0.823933525	0.422992996
0.210705636	0.633872174
0.648563394	0.131848867
0.182984259	0.223183
0.775430815	0.164955885
0.745181231	0.306678619
0.920799486	0.330550734
0.22961255	0.469229967
0.629314848	0.07463181
0.812842554	0.660533683
0.670840433	0.401632189
0.987108329	0.498989557
0.18243657	0.337455566
0.358388451	0.444687616
0.378606626	0.280067171
0.383961262	0.952560128
0.074234685	0.900764645
0.823033164	0.326402913
0.350636363	0.758205726
0.278530644	0.617331819
0.841103726	0.026795608
0.10511444	0.789201913
0.392432042	0.611594647
0.783634752	0.262682858
0.637998646	0.632889847
0.10075233	0.229381763
0.477571243	0.571611777
0.724121649	0.494204867
0.817536415	0.930435577
0.777519444	0.88886883
0.523308856	0.269578129
0.782168109	0.398158427
0.063217947	0.001349476
0.852109592	0.672928638
0.371423395	0.008370776
0.73550368	0.703575488
0.05681231	0.433851395
0.128882325	0.553119711
0.84779497	0.246714125
0.817680524	0.756316916
0.500696048	0.601771897
0.150626538	0.537040454
0.143577599	0.39391678
0.533763385	0.047877047
0.003218755	0.92396019
0.9668258	0.310097372
0.243821147	0.027103675
0.166474949	0.228915197
0.649599449	0.007793406
0.467864939	0.042608986
0.570545935	0.288713487
0.13028677	0.824498215
0.192847691	0.935270273
0.111029513	0.803792106
0.2131452	0.927437082
0.310751206	0.032042118
0.503268697	0.731551574
0.164480515	0.067759591
0.745402479	0.89295547
0.391081846	0.770140842
0.973773076	0.60150303
0.013615605	0.790903131
0.101846133	0.755108342
0.823860365	0.595158765
0.034516607	0.352114465
0.92686268	0.337281969
0.285977002	0.249139688
0.68941988	0.381511653
0.572973237	0.643486013
0.842101964	0.269010504
0.246523928	0.204708323
0.61086681	0.120752979
0.317786384	0.132597369
0.379188091	0.814737567
0.001878691	0.436414434
0.589962907	0.522441375
0.743265359	0.073809028
0.143435969	0.452907992
0.838029609	0.260951818
0.414958988	0.854692183
0.062876153	0.868102209
0.781452649	0.558453573
0.578164985	0.980665332
0.474471726	0.46331854
0.498691049	0.551062395
0.373312725	0.071208773
0.584265006	0.194685845
0.537512201	0.362693777
0.936913765	0.933151272
0.555886777	0.393414497
0.95940926	0.6379191
0.055888539	0.398072344
0.892760871	0.224971942
0.132457092	0.875492012
0.792090538	0.927006052
0.650330934	0.953821228
0.221679781	0.720880852
0.070901946	0.983775839
0.634808438	0.421519734
0.779748171	0.929286826
0.166303696	0.484802977
0.168180599	0.098226827
0.154856884	0.715302555
0.99604575	0.63978924
0.994901504	0.225164636
0.414283729	0.333216525
0.953316641	0.483230758
0.564111124	0.686207472
0.243100363	0.282384138
0.327797418	0.553304363
0.148079567	0.45717205
0.373437142	0.139933014
0.149862973	0.966915445
0.228526746	0.798150965
0.375782786	0.283412887
0.981828919	0.899416892
0.152463838	0.755531815
0.572998541	0.687094354
0.635085378	0.560571052
0.13699049	0.507211851
0.532367758	0.458390512
0.862598423	0.773359743
0.319268595	0.718818559
0.618280872	0.256098733
0.898982563	0.430754136
0.458455646	0.503232029
0.167673349	0.336742901
0.36999694	0.122527348
0.931807576	0.682949064
0.431478396	0.29787335
0.320687821	0.468359938
0.549660418	0.103237722
0.655800268	0.306262157
0.536181338	0.791134083
0.527817242	0.348081694
0.898459827	0.132823407
0.88945898	0.32185773
0.585760659	0.487396984
0.551671632	0.287055503
0.204951357	0.412690397
0.32505457	0.768449957
0.80120362	0.312144409
0.25722245	0.692879303
0.72787292	0.643305328
0.297390044	0.133432545
0.262854467	0.652213868
0.2314389	0.61074277
0.431367193	0.495860353
0.12781171	0.59460014
0.813442204	0.839298016
0.740717717	0.402572356
0.772953359	0.614896513
0.398990062	0.798133688
0.101452997	0.540964621
0.177202899	0.686888069
0.185083479	0.942388973
0.922902446	0.911253454
0.644799466	0.138427601
0.534675014	0.13805594
0.494273255	0.710639498
0.014738266	0.547401284
0.082125625	0.184094552
0.005991923	0.423545632
0.949424991	0.975937623
0.640097487	0.836282756
0.085838051	0.564471964
0.870918656	0.348032575
0.808272038	0.64900541
0.404303243	0.247803591
0.844148045	0.732939341
0.385472858	0.731773551
0.889278692	0.621570916
0.444411472	0.888752849
0.166995687	0.579667713
0.961635921	0.203406795
0.247064703	0.598910679
0.315069961	0.314829042
0.327042669	0.872391278
0.352226955	0.133973116
0.589170258	0.399629788
0.849636754	0.226438151
0.410516953	0.977477336
0.340221455	0.834829198
0.175032497	0.799214893
0.765272436	0.630741591
0.020969775	0.800180798
0.047452815	0.883903407
0.037073044	0.471351612
0.576914125	0.484280809
0.903954548	0.429253913
0.096445829	0.826606488
0.307564573	0.155743635
0.830905917	0.224816616
0.220995158	0.554755361
0.104524008	0.554384526
0.624294523	0.986726771
0.485993499	0.946414082
0.804264345	0.358098827
0.792185487	0.25589995
0.191279018	0.722030676
0.171975424	0.634258263
0.821553588	0.13850578
0.081166131	0.363421357
0.505380657	0.804826249
0.601518575	0.493059468
0.629154732	0.641187505
0.676108473	0.387260811
0.169711269	0.126265547
0.229081109	0.009448291
0.500922077	0.205311422
0.470819665	0.173789564
0.860986012	0.722736957
0.711070357	0.218634437
0.630844603	0.870321839
0.813047911	0.39180349
0.528738674	0.549246182
0.956463979	0.545243168
0.674177113	0.189512664
0.417681548	0.59452616
0.364698873	0.436881661
0.819190381	0.900952795
0.633755829	0.538720801
0.682691884	0.011009328
0.731782026	0.304564145
0.225131531	0.903226848
0.907860038	0.43157553
0.763990435	0.316521754
0.776572889	0.256754201
0.203255473	0.409813693
0.181426526	0.665228478
0.122327686	0.782763674
0.099409756	0.599407405
0.947593705	0.352136646
0.251910662	0.114796593
0.574481846	0.154188779
0.691627694	0.928757426
0.187880615	0.05659768
0.265790313	0.864599975
0.524230686	0.862376762
0.920666314	0.877745402
0.702480587	0.183501715
0.528013693	0.072344133
0.611164968	0.729388384
0.215076427	0.019643616
0.142883435	0.695338962
0.698150321	0.449059043
0.6982744	0.741669466
0.355175662	0.973939875
0.290327831	0.571311613
0.279539176	0.96792351
0.66195167	0.907121229
0.390800155	0.694770918
0.281593049	0.169000903
0.886905066	0.021430886
0.033383558	0.42158076
0.924297305	0.93191579
0.028646423	0.877026228
0.382610278	0.000671819
0.685656724	0.778606297
0.192382209	0.927117963
0.951092227	0.958663781
0.734542794	0.349517695
0.235648767	0.872702908
0.534359202	0.015045234
0.426122565	0.224881155
0.056648272	0.767709778
0.134230669	0.048660121
0.734439322	0.332131404
0.237276963	0.266883127
0.711529922	0.347358642
0.825250484	0.168895384
0.153362268	0.561506769
